"rules","support","confidence","lift","count"
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0560669456066946,0.899328859060403,4.42262545916535,134
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0556485355648536,0.898648648648649,4.41928039150261,133
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0556485355648536,0.898648648648649,4.41928039150261,133
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0552301255230126,0.897959183673469,4.41588981271521,132
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0573221757322176,0.895424836601307,4.40342666559079,137
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0569037656903766,0.894736842105263,4.40004331817197,136
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0556485355648536,0.89261744966443,4.38962079155964,133
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0552301255230126,0.891891891891892,4.38605271938605,132
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0548117154811716,0.885135135135135,4.35282504726949,131
"{School.Type=Public,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest}",0.0514644351464435,0.884892086330935,4.3516298072653,123
